"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"CORE ENERGY LLC - CHARLTON 7","MI00000000000N6089","MI","110010568732","211120",45.0855,-84.4872,,,
"CORE ENERGY LLC - DOVER 36 CPF","MI00000000000P0446","MI","110056285719","211120",45.0358,-84.5103,,,
"CORE ENERGY, INC. - CHESTER 16","MI00000000000P1100","MI","110070916444","211120",44.9723,-84.539519,,,
"COREWELL HEALTH BLODGETT CAMPUS","MI00000000000E6807","MI","110003604877","622110",42.95508,-85.62377,,,
"COREWELL HEALTH-BUTTERWORTH CAMPUS","MI00000000000M2032","MI","110054249513","622110",42.9695,-85.6657,,,
"CORO TECH CO.","MI00000000000N7567","MI","110024441264","326122",42.90905,-85.73885,,,
"CORSAIR ENGINEERING INC","MI00000000000N1366","MI","110001840063","332312",43.039404,-83.655312,,"POF","Privately Owned Facility"
"CORT FURNITURE RENTAL","MI00000000000N5920","MI","110001679443","337122",42.47842,-83.46477,,"POF","Privately Owned Facility"
"CORTEVA AGRISCIENCE LLC","MI00000000000P1028","MI","110070525251","325320",43.606948,-84.217473,51363,,
"CORTEVA LLC","MI00000000000B4942","MI","110000758298","325320",43.846111,-82.649722,8518,,
"COSMA CASTING MICHIGAN","MI00000000000N8223","MI","110066967580","331523",42.34573,-85.28152,0,,
"COSTCO WHOLESALE - AUBURN HILLS","MI0000002612505924","MI","110003715551","812922",42.70736,-83.2961,,"POF","Privately Owned Facility"
"COSTCO WHOLESALE - BLOOMFIELD","MI0000002612505925","MI","110003697278","812922",42.60515,-83.29438,,"POF","Privately Owned Facility"
"COSTCO WHOLESALE - COMMERCE TOWNSHIP","MI0000002612505926","MI","110015906037","812922",42.53497,-83.44465,,"POF","Privately Owned Facility"
"COSTCO WHOLESALE - GRAND RAPIDS EAST","MI0000002608105927","MI","110020485875","812922",42.91274,-85.54138,,"POF","Privately Owned Facility"
"COSTCO WHOLESALE - GREEN OAK TOWNSHIP","MI0000002609305928","MI","110020477312","812922",42.50448,-83.75938,,"POF","Privately Owned Facility"
"COSTCO WHOLESALE - LIVONIA I","MI0000002616305929","MI","110003697241","812922",42.382344,-83.333637,,"POF","Privately Owned Facility"
"COSTCO WHOLESALE - LIVONIA II","MI0000002616305930","MI","110003691602","812922",42.43392,-83.43347,,"POF","Privately Owned Facility"
"COSTCO WHOLESALE - MADISON HEIGHTS","MI0000002612505931","MI","110009394832","812922",42.515627,-83.117457,,"POF","Privately Owned Facility"
"COSTCO WHOLESALE - ROSEVILLE","MI0000002609905932","MI","110003697232","812922",42.49609,-82.93714,,"POF","Privately Owned Facility"
"COSTCO WHOLESALE - SHELBY TOWNSHIP","MI0000002609905933","MI","110003717693","812922",42.630319,-82.980793,,"POF","Privately Owned Facility"
"COSTCO WHOLESALE - WYOMING","MI0000002608105934","MI","110021010984","812922",42.87594,-85.76264,,"POF","Privately Owned Facility"
"COUNTRY FRESH, LLC.","MI00000000000E4981","MI","110000411867","311511",42.91703,-85.67111,10,"POF","Privately Owned Facility"
"COUNTRY MAID STOVES","0500000026073R0001","MI","110045945046","212321",43.71527,-84.76777,,"POF","Privately Owned Facility"
"COURVILLE CARLAND INC","MI00000000000N5695","MI","110001300164","321999",44.63894,-86.22232,,"POF","Privately Owned Facility"
"COUSINS PETROLEUM","MI00000000000B9215","MI","110001954476","424710",42.24717,-83.29652,,,
"COVERT GENERATING STATION","MI00000000000N6767","MI","110015846076","221112",42.32125,-86.2919,,,
"CPI ENGINEERING SERVICES INC","MI00000000000N1951","MI","110001441556","325998",43.61101,-84.19961,,"POF","Privately Owned Facility"
"CRAMTON GIFT MFG INC","MI00000000000N2753","MI","110001680244","326299",43.4498,-83.93837,,"POF","Privately Owned Facility"
"CRANBROOK ACADEMY OF ART","MI00000000000N2281","MI","110003612528","611110",42.56744,-83.23893,,,
"CRANE RESISTOFLEX, PLASTIC LINED PIPING","MI00000000000B5187","MI","110009597757","326122",43.623317,-83.866002,,"POF","Privately Owned Facility"
"CREATIVE FOAM CORP","MI00000000000A1206","MI","110001680477","326299",42.80157,-83.71361,,"POF","Privately Owned Facility"
"CREATIVE FOAM CORPORATION","MI00000000000N2115","MI","110000767439","336390",42.80031,-83.72791,,,
"CREATIVE FOAM CORPORATION","MI00000000000N6574","MI","110003705982","326150",42.79487,-83.72611,,,
"CREATIVE FOAM CORPORATION","MI00000000000B7107","MI","110003608613","326199",41.996358,-86.094181,,"POF","Privately Owned Facility"
"CREECH CONCRETE AND EXCAVATION","MI00000000000B6468","MI","110038961200","327320",41.97269,-83.63101,,"POF","Privately Owned Facility"
"CRESCENT ELECTRIC SUPPLY COMPANY","0500026081R5003","MI","110070236493","423610",42.884127,-85.678607,,,
"CRESCENT METAL PRODUCTS","MI00000000000N1727","MI","110045489468","332913",42.513298,-85.829795,,"POF","Privately Owned Facility"
"CREST INDUSTRIES","MI00000000000M4852","MI","110013287362","325520",42.15593,-83.1844,,,
"CRETENS BROS WATERBEDS INC","MI00000000000N5116","MI","110001293957","337122",45.977937,-87.063191,,"POF","Privately Owned Facility"
"CROP PRODUCTION SERVICES","MI00000000000B7364","MI","110000552223","325314",42.761739,-85.073029,,"POF","Privately Owned Facility"
"CROSS & PETERS CO","MI00000000000B4793","MI","110031508241","311919",42.39647,-83.00296,,"POF","Privately Owned Facility"
"CROSS CHEMICAL","0500000026163R0001","MI","110001829718","336111",42.29388,-83.12964,,"POF","Privately Owned Facility"
"CROSS HUELLER DBA MAG POWERTRAIN","MI00000000000N7636","MI","110003660431","333518",42.9708,-82.425,,"POF","Privately Owned Facility"
"CROSWELL LIGHT AND POWER DEPARTMENT","MI00000000000N5545","MI","110038458077","221112",43.273,-82.6143,,,
"CROWN GROUP THE DETROIT","MI00000000000B3280","MI","110038956902","332812",42.43368,-83.03844,,"POF","Privately Owned Facility"
"CROWN GROUP THE ECORSE","MI00000000000N0748","MI","110000407079","332812",42.23767,-83.15301,,"POF","Privately Owned Facility"
"CROWN GROUP THE LIVONIA","MI00000000000N0745","MI","110000405829","332812",42.36973,-83.35609,,"POF","Privately Owned Facility"
"CROWN GROUP, LYNCH ROAD PLANT","MI00000000000M4623","MI","110011585301","332812",42.40477,-83.03651,,,
"CROWN PLATING","0500000026163R9061","MI","110001301323","332813",42.29477,-83.10791,,"POF","Privately Owned Facility"
"CROWN VANTAGE","MI00000000000B1679","MI","110012696001","322121",42.32678,-85.57037,,"POF","Privately Owned Facility"
"CRYSTAL FLASH LTD PRTNRSHP OF MICHIGAN","MI00000000000N5873","MI","110009392326","454311",44.276682,-85.406598,,"POF","Privately Owned Facility"
"CRYSTAL REFINING CO.","MI00000000000F6726","MI","110001679719","324110",43.183611,-84.850833,,"POF","Privately Owned Facility"
"CUL-MAC INDUSTRIES INC","MI00000000000N5861","MI","110000406301","325998",42.28085,-83.36314,,"POF","Privately Owned Facility"
"CUMMINGS MOORE GRAPHITE CO","MI00000000000M2369","MI","110001827694","335991",42.309432,-83.118071,,"POF","Privately Owned Facility"
"CURTIS BURNS FOODS","MI00000000000N6410","MI","110001848476","311421",42.152234,-85.851922,,"POF","Privately Owned Facility"
"CUSHMAN FAB & MACHINE INC","MI00000000000N3746","MI","110002027459","332999",46.253385,-84.462231,,"POF","Privately Owned Facility"
"CUSTOM ASPHALT PRODUCERS, LLC","MI00000000000B4166","MI","110041245364","324121",42.748658,-85.663086,,"POF","Privately Owned Facility"
"CUSTOM CRUSHING RECYCLE","MI00000000000N6664","MI","110021299414","212321",42.84836,-85.68815,,"POF","Privately Owned Facility"
"CUSTOMETAL PRODUCTS","MI00000000000N2632","MI","110003684264","332322",42.07453,-86.501635,,"POF","Privately Owned Facility"
"CUTTING EDGE ABRASIVE","MI00000000000N6647","MI","110071665364","425120",42.882673,-85.571231,,,
"CWC TEXTRON","MI00000000000B1909","MI","110000410760","331511",43.20541,-86.27037,468,,
"CYGNET AUTOMATED CLEANING, L.L.C.","MI00000000000N7422","MI","110000406007","325510",42.38957,-83.49593,,,
"CYGNET AUTOMATED CLEANING, LLC","MI00000000000P0997","MI","110003599393","325510",42.355342,-83.454648,16853,,
"CYTEC IND INC","0500026091R5001","MI","110057677679","325199",42.26683,-85.54118,2251,,
"D & B METAL FINISHINGS, LLC","MI00000000000N6760","MI","110012705340","332813",42.625274,-82.878606,,,
"D & S PLASTICS, INC.","MI00000000000N3301","MI","110001844684","541990",42.69973,-83.2774,,"POF","Privately Owned Facility"
"D N R INC","MI00000000000M4403","MI","110001845576","325998",42.32732,-83.41986,,,
"D'ELEGANT INC","MI00000000000N6315","MI","110001826454","532120",42.14679,-85.63699,,,
"DAFTER SANITARY LANDFILL INC","MI00000000000N6033","MI","110007271781","562212",46.3358,-84.444,,,
"DAG TECHNOLOGY, INC.","MI00000000000P1191","MI","110071155306","326199",42.88273,-83.63053,,,
"DAIMLER TRUCKS NORTH AMERICA","03000MI00003","MI","110070029310","333618",42.37642,-83.26104,,,
"DAIMLERCHRYSLER - WARREN OFFICE AND WARE","MI00000000000B6546","MI","110015655593","441110",42.44826,-83.03573,,"POF","Privately Owned Facility"
"DAIMLERCHRYSLER MCGRAW GLASS","MI00000000000B2913","MI","110000407220","327215",42.32993,-83.15617,,"POF","Privately Owned Facility"
"DAISEY PARTS, INC. PLANT","MI00000000000N3607","MI","110003578290","332999",41.922218,-84.627099,,"POF","Privately Owned Facility"
"DAKE CORPORATION","MI00000000000A5905","MI","110001442109","333512",43.04445,-86.2243,,"POF","Privately Owned Facility"
"DALE HOFFMAN & SONS","MI00000000000M3644","MI","110013321299","424510",42.27495,-84.8753,,"POF","Privately Owned Facility"
"DAN HOE","MI00000000000N6531","MI","110001825749","212319",42.804788,-86.077938,,"POF","Privately Owned Facility"
"DAN THE JUNK GUY","0500027005R5001","MI","110070824262","423930",42.44987,-85.66454,,,
"DANA CORPORATION","MI00000000000N6763","MI","110021099201","336399",42.49555,-83.39762,,"POF","Privately Owned Facility"
"DANE SYSTEMS, INC.","MI00000000000N3218","MI","110001827417","333249",41.98655,-86.53848,,"POF","Privately Owned Facility"
"DANNY'S FINE FOOD","MI00000000000M3184","MI","110038040866","445110",41.922471,-83.408062,,"POF","Privately Owned Facility"
"DAPCO INDUSTRIES","MI00000000000N3267","MI","110000405632","332911",42.32565,-83.8778,18699,,
"DARCO CORP","MI0000002616309008","MI","110001680841","327124",42.2704476,-83.1315356,,"POF","Privately Owned Facility"
"DARE PRODUCTS INC","MI00000000000A0625","MI","110001830458","326199",42.31785,-85.21891,,"POF","Privately Owned Facility"
"DARLING INGREDIENTS, INC.","MI00000000000B1526","MI","110001825277","311613",41.92397,-85.01491,0,,
"DARLING INGREDIENTS, INC.","MI00000000000A6902","MI","110066858190","311613",42.29028,-83.17214,,,
"DART CONTAINER CORPORATION OF MICHIGAN","MI00000000000D8065","MI","110001826926","326140",42.59535,-84.46718,0,,
"DART OIL & GAS CORP","MI00000000000N6159","MI","110002405610","211111",44.094213,-85.068231,,"POF","Privately Owned Facility"
"DART OIL & GAS CORP","MI00000000000N6161","MI","110001846272","211111",44.262677,-85.094202,,"POF","Privately Owned Facility"
"DAVIDSON PLYFORMS INC","MI00000000000B8606","MI","110001847173","321211",42.90352,-85.5323,,,
"DAY INTERNATIONAL, INC. A FLINT GROUP COMPANY","MI00000000000B2014","MI","110000409512","326299",41.941471,-85.649527,,,
"DCP  WEST BRANCH COMPRESSOR STATION","MI00000000000N6764","MI","110022404165","486210",44.29,-84.19,,,
"DCP ANTRIM GAS LLC","MI00000000000N2940","MI","110001844274","486210",44.9159,-84.5411,,,
"DCP MICHIGAN HOLDING LLC - VIENNA","MI00000000000N5421","MI","110038040955","211130",45.01344,-84.39578,,,
"DCP MICHIGAN HOLDING, LLC- TURTLE LAKE FAC.","MI00000000000N5830","MI","110040970973","211130",44.91811,-84.54538,,,
"DCP MICHIGAN HOLDINGS, LLC","MI00000000000N5309","MI","110041031282","213112",45.0325,-84.8592,,"POF","Privately Owned Facility"
"DCP THUNDER BAY PROCESSING LLC","MI00000000000N6029","MI","110013868305","211130",44.818382,-83.40461,,,
"DDP SPECIALTY ELECTRONIC MATERIALS US, LLC","MI00000000000P1027","MI","110070540611","325199 325211",43.601944,-84.235556,27460,,
"DE SAEGHER ENERGY LLC","MI00000000000P1256","MI","110041950617","221210",43.248524,-84.759067,,,
"DEAN SPECIALTY FOODS GROUP LLC","MI00000000000A0304","MI","110000408960","311999",42.114149,-86.459085,,"POF","Privately Owned Facility"
"DEARBORN INDUSTRIAL GENERATION","MI00000000000N6631","MI","110006650132","221112",42.3041,-83.1521,,,
"DEARBORN MID-WEST COMPANY","MI00000000000M4825","MI","110020049393","333922",42.20908,-83.23093,,,
"DEBOER ASPHALT PAVING CO","MI00000000000B6156","MI","110001841419","324121",41.95408,-85.66749,,"POF","Privately Owned Facility"
"DECC CO INC","MI00000000000N3751","MI","110001847011","339999",42.9396,-85.67465,,,
"DECKER MANUFACTURING","MI00000000000A0631","MI","110011597673","332722",42.250973,-84.736579,,"POF","Privately Owned Facility"
"DECORATIVE PANELS INTERNATIONAL","MI00000000000B1476","MI","110000412170","321219",45.064036,-83.424389,,,
"DECORATIVE VENEER","MI00000000000N2630","MI","110001847716","337127",42.44807,-85.625,,"POF","Privately Owned Facility"
"DEDOES INDUSTRIES","MI00000000000M4067","MI","110001683143","332999",42.5507106,-83.4742179,,"POF","Privately Owned Facility"
"DEERFIELD CO OP ASSOC","MI00000000000B8115","MI","110001847235","424510",41.89023,-83.77926,,"POF","Privately Owned Facility"
"DELFIELD CO","MI00000000000B2499","MI","110000408372","333415",43.626712,-84.75083,40,"POF","Privately Owned Facility"
"DELPHI  FLINT WEST","MI00000000000B5468","MI","110002378748","336399",43.00978,-83.70952,,"POF","Privately Owned Facility"
"DELPHI FLINT EAST","MI00000000000A1177","MI","110041159055","336399",43.022447,-83.635,,"POF","Privately Owned Facility"
"DELPHI SAGINAW STEERING SYSTEMS","MI00000000000B4069","MI","110000407685","336330 336399",43.41465,-83.88064,4482,"POF","Privately Owned Facility"
"DELRAY STEEL CASTING INC","MI00000000000M3754","MI","110031169713","331511",42.27276,-83.17309,,"POF","Privately Owned Facility"
"DELTA AIR LINES, INC.","MI00000000000M4164","MI","110043283997","481111",42.22295,-83.34557,,"POF","Privately Owned Facility"
"DELTA COLLEGE","MI00000000000N5930","MI","110002027850","611310",43.560513,-83.985876,,,
"DELTA OIL COMPANY - AXFORD/NIMBY","MI00000000000N6075","MI","110010568698","211130",45.0785,-84.5483,,,
"DELTA OIL COMPANY - GARDNER","MI00000000000N6073","MI","110010568689","211130",45.00975,-84.698738,,,
"DELTA OIL COMPANY - TOWNLINE","MI00000000000N6066","MI","110002379140","211130",45.1227,-84.337,,,
"DELTA OIL COMPANY - VIENNA WALTZ","MI00000000000N6463","MI","110012610433","211130",45.1079,-84.2892,,,
"DELTA SOLID WASTE MANAGEMENT AUTHORITY","MI00000000000N6035","MI","110000852792","562212",45.764722,-87.131,,,
"DELTA TUBE & FABRICATING CORPORATION","MI00000000000B6488","MI","110001829479","332999",42.831367,-83.504444,,,
"DELUXE CHECK PRINTERS","MI00000000000M4588","MI","110001680155","323115",42.37896,-83.38284,,"POF","Privately Owned Facility"
"DELUXE HARD CHROME SERVICE","0500000026163R9065","MI","110001829692","332813",42.39536,-83.145734,,"POF","Privately Owned Facility"
"DEMATIC CORPORATION","MI00000000000A2533","MI","110000890607","333922",42.97235,-85.62514,,"POF","Privately Owned Facility"
"DENSO AIR SYSTEMS MI, INC.","MI00000000000N2037","MI","110000408871","336390",42.33416,-85.29097,,,
"DENSO INTERNATIONAL AMERICA INC","MI00000000000N1127","MI","110046087934","541330",42.47762,-83.289,,,
"DENSO MANUFACTURING MICHIGAN, INC.","MI00000000000N1192","MI","110000408899","336390",42.32981,-85.28384,8020,,
"DENSO MANUFACTURING NORTH CAROLINA MICHIGAN PLANT","MI00000000000N1413","MI","110031334250","336320",42.33183,-85.29054,,,
