"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"US AIR FORCE, PACAF REGIONAL SUPPORT C / INDIAN MOUNTAIN LRRS","AK0000000229000085","AK","110006878682","928110",66.067309,-153.686,,"FDF","Federal Facility (U.S. Government)"
"US AIR FORCE, PACAF REGIONAL SUPPORT C / KING SALMON AIRPORT","AK0000000206000001","AK","110038085443","928110",58.69301,-156.67073,,"FDF","Federal Facility (U.S. Government)"
"US AIR FORCE, PACAF REGIONAL SUPPORT C / OLIKTOK LRRS","AK0000000218500131","AK","110014414188","928110",69.100786,-147.589068,,"FDF","Federal Facility (U.S. Government)"
"US AIR FORCE, PACAF REGIONAL SUPPORT C / POINT BARROW LRRS","AK0000000218500132","AK","110014414179","928110",71.35589,-156.53259,,"FDF","Federal Facility (U.S. Government)"
"US AIR FORCE, PACAF REGIONAL SUPPORT C / SPARREVOHN LRRS","AK0000000229000087","AK","110007398814","928110",61.117285,-155.596,,"FDF","Federal Facility (U.S. Government)"
"US AIR FORCE, PACAF REGIONAL SUPPORT C / TATALINA LRRS","AK0000000229000086","AK","110037996318","928110",62.91382,-156.01761,,"FDF","Federal Facility (U.S. Government)"
"US AIR FORCE, PACAF REGIONAL SUPPORT C / TIN CITY LRRS","AK0000000218000023","AK","110056419193","928110",65.575394,-168.010086,,"FDF","Federal Facility (U.S. Government)"
"US AIR FORCE-ELMENDORF","AK0000000202000021","AK","110060333928","221112 237310 531110 721110 928110",61.269684,-149.762878,26,"FDF","Federal Facility (U.S. Government)"
"US AIR FORCE/ELMENDORF AFB - CENTRAL HEA","AK0000000202000083","AK","110070828179","481219 928110 999999",61.237381,-149.826761,,"FDF","Federal Facility (U.S. Government)"
"US AIR FORCE/ELMENDORF AFB - NON-AAFES V","AK0000000202000091","AK","110002151340","928110",64.29136,-149.16138,,"POF","Privately Owned Facility"
"US ARMY  (USAG-AK) (JBER) / FT RICHARDSON - HOTELS, ROOMING HOUSES,","AK0000000202000102","AK","110060333928","221112 237310 531110 721110 928110",61.269684,-149.762878,26,"FDF","Federal Facility (U.S. Government)"
"US ARMY  (USAG-AK) (JBER) / FT RICHARDSON NATIONAL SECURITY (SIC CO","AK0000000202000101","AK","110060333928","221112 237310 531110 721110 928110",61.269684,-149.762878,26,"FDF","Federal Facility (U.S. Government)"
"US ARMY (FORT GREELY) / FORT GREELY  REAL ESTATE - GARRISON","AK0000000224000006","AK","110070135405","221112 928110",63.900543,-145.726776,405,"FDF","Federal Facility (U.S. Government)"
"US ARMY (FORT GREELY) / FORT GREELY GARRISON, SIC 97 - NATIONAL","AK0000000224000011","AK","110070135405","221112 928110",63.900543,-145.726776,405,"FDF","Federal Facility (U.S. Government)"
"US ARMY (FORT WAINWRIGHT) / FORT WAINWRIGHT","AK0000000209000004","AK","110070828170","333913 928110",64.82639,-147.64958,1993,"FDF","Federal Facility (U.S. Government)"
"US COAST GUARD / KODIAK  ISC (INTEGRATED SUPPORT COMMAND","AK0000000215000004","AK","110064071506","928110",57.73833,-152.503763,,"FDF","Federal Facility (U.S. Government)"
"US COAST GUARD / LORAN STATION ATTU","AK0000000201000026","AK","110069285990","928110",52.829943,173.167019,,"FDF","Federal Facility (U.S. Government)"
"US COAST GUARD / PORT CLARANCE LORAN STATION","AK0000000212290005","AK","110064071506","928110",57.73833,-152.503763,,"FDF","Federal Facility (U.S. Government)"
"US COAST GUARD / SHOAL COVE LORAN STATION","AK0000000213000031","AK","110015787941","928110",55.29853,-131.53778,,"FDF","Federal Facility (U.S. Government)"
"US COAST GUARD/ST. PAUL LORAN STATION","AK0000000201600023","AK","110038611865","928110",57.151667,-170.254444,,"FDF","Federal Facility (U.S. Government)"
"US ECOLOGY ALASKA LLC (FORMERLY NRC AL / MOOSE CREEK FACILITY","AK0000000209000013","AK","110003371663","562211",64.713041,-147.143143,,"POF","Privately Owned Facility"
"USIBELLI COAL MINE, INC. / USIBELLI COAL PREPARATION PLANT","AK0000000217090002","AK","110002042897","212111",63.893986,-148.932877,14,"POF","Privately Owned Facility"
"USIBELLI COAL MINE, INC. / WISHBONE HILL COAL MINING & PROCESSING","AK0000000217000010","AK","110070049891","238910",61.7367,-148.951,,"POF","Privately Owned Facility"
"VALLEY EQUIPMENT RESTORATION, INC.","1000000002020E0001","AK","110030750541","238140",61.6191,-149.377382,,"POF","Privately Owned Facility"
"WEST BLUFF CONDOMINIUMS","100000000000000066","AK","110070916374","531311",61.21559,-149.90849,,,
"WESTWARD SEAFOODS, INC. / DUTCH HARBOR SEAFOOD PROCESSING FACILIT","AK0000000201600009","AK","110006618614","311710",53.85714,-166.555191,,"POF","Privately Owned Facility"
"WESTWARD SEAFOODS, INC. / NORTHERN VICTOR","AK0000000201000015","AK","110007395933","311710",53.735075,-166.322295,,"POF","Privately Owned Facility"
"WESTWARD SEAFOODS, INC. / UNALASKA SEAFOOD PROCESSING FACILITY","AK0000000201600004","AK","110000507693","311710",53.878409,-166.539921,,"POF","Privately Owned Facility"
"WRANGELL MUNICIPAL LIGHT & POWER / WRANGELL POWER PLANT","AK0000000228000001","AK","110010418360","221112",56.461666,-132.379123,,"CTG","Municipality"
"YUKON-KUSKOKWIM HEALTH CORPORATION / YUKON-KUSKOKWIM DELTA/BETHEL REGIONAL H","AK0000000205000075","AK","110063636105","622110",60.787709,-161.781865,,"POF","Privately Owned Facility"
