"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"FABRITE LAMINATING CORP","NJ0000003400300910","NJ","110000318996","313320",40.861782,-74.096221,,"POF","Privately Owned Facility"
"FABRITEX MILLS","020000003402700117","NJ","110001528455","999999",40.74298,-74.77016,,"POF","Privately Owned Facility"
"FABUWOOD CABINETRY CORP","NJ00009299","NJ","110070225375","337110",40.73755,-74.12868,,"COR","Corporation"
"FACILE HOLDINGS INC","NJ0000003403131564","NJ","110001528687","322225",40.93317,-74.15879,,"POF","Privately Owned Facility"
"FACTORY AUTO PARTS","020000003401500386","NJ","110007140968","999999",39.872515,-75.125353,,"POF","Privately Owned Facility"
"FAESY & BESTHOFF INC","NJ0000003400300291","NJ","110001530567","325314",40.805796,-73.992557,,"POF","Privately Owned Facility"
"FAIR LAWN BD OF ED HIGH SCHOOL","NJ0000003400303038","NJ","110001542162","611110",40.9329,-74.12474,,"POF","Privately Owned Facility"
"FAIRFIELD HOLDING CO","NJ0000003401300087","NJ","110001980802","999999",40.88093,-74.28805,,"POF","Privately Owned Facility"
"FAIRFIELD INDUSTRIAL CENTER","NJ00026667","NJ","110071435121","531390",40.886352,-74.459354,,"COR","Corporation"
"FAIRFIELD INN & SUITES","NJ00000009024","NJ","110070666623","721110",40.70202,-74.1881,,"COR","Corporation"
"FAIRFIELD REFRIGERATION","020000003401300511","NJ","110001545481","999999",40.8597,-74.31311,,"POF","Privately Owned Facility"
"FAIRLAWN GULF, INC #60102","020000003400380002","NJ","110045438200","447190",40.938895,-74.121825,,"POF","Privately Owned Facility"
"FAIRLEIGH ARMS","020000003400300052","NJ","110001529472","332994",40.89596,-74.04669,,"POF","Privately Owned Facility"
"FAIRLEIGH DICKINSON UNIVERSITY","NJ0000003402726280","NJ","110004230984","611310",40.773805,-74.439284,,"POF","Privately Owned Facility"
"FAIRMOUNT CEMETERY ASSOCIATION","NJ00006232","NJ","110004129354","812210",40.75025,-74.20079,,"COR","Corporation"
"FAIRVIEW APARTMENTS","NJ00008907","NJ","110031856686","531311",40.77109,-74.21312,,,
"FAIRVIEW CEMETERY","NJ00021626","NJ","110031872515","812220",40.37527,-74.0888,,"POF","Privately Owned Facility"
"FALASCA MECHANICAL INC","NJ00075790","NJ","110069998780","238220",39.4923543,-75.003447,,"COR","Corporation"
"FALCON SAFETY PRODUCTS","NJ0000003403535416","NJ","110007972541","325998",40.554863,-74.701434,,"POF","Privately Owned Facility"
"FALLON'S GROCERY","020000003400100071","NJ","110001525047","999999",39.502273,-74.915183,,"POF","Privately Owned Facility"
"FAMILY COURT BLDG","NJ00042595","NJ","110070150889","921190",40.66135,-74.21911,,"COR","Corporation"
"FAMILY FORD CAR CARE CENTER","020000003402780019","NJ","110015136431","811121",40.89876,-74.7055,,"POF","Privately Owned Facility"
"FANCY CLEANERS","NJ0000003401706027","NJ","110001545169","812320",40.780098,-74.018432,,"POF","Privately Owned Facility"
"FANTASTAIC CLEANERS","020000003402736574","NJ","110030597708","999999",40.87815,-74.34132,,"POF","Privately Owned Facility"
"FANTASTIC FINISHES","020000003400780014","NJ","110029892392","811121",39.774949,-75.052133,,"POF","Privately Owned Facility"
"FANWOOD CLEANERS","020000003403915698","NJ","110004166919","812320",40.640159,-74.383596,,"POF","Privately Owned Facility"
"FANWOOD CRUSHED STONE CO","NJ0000003403500108","NJ","110004184230","212319",40.65728,-74.404047,1,"POF","Privately Owned Facility"
"FAPS INC.","020000003401390037","NJ","110043300273","999999",40.69531,-74.13368,,"POF","Privately Owned Facility"
"FAR-VORTAC","020000003403700007","NJ","110006903761","999999",41.0572869,-74.802737,,"FDF","Federal Facility (U.S. Government)"
"FARIS ENTERPRISE, INC.","020000003403980040","NJ","110046274125","447190",40.64882,-74.34236,,"POF","Privately Owned Facility"
"FARKAS AUTO BODY","020000003400590021","NJ","110006076860","811121",40.084118,-74.835717,,"POF","Privately Owned Facility"
"FARLEIGH DICKINSON UNIVERSITY","NJ0000003400302653","NJ","110001546186","323110 611310",40.897648,-74.027998,,"POF","Privately Owned Facility"
"FARM CO-OP ASSOCIATION/VINELAND","NJ0000003403300036","NJ","110007136125","999999",39.489061,-75.089348,,"POF","Privately Owned Facility"
"FARM CREST PACKING_CO","NJ0000003402100040","NJ","110001533724","999999",40.22956,-74.72444,,"POF","Privately Owned Facility"
"FARM TO FLAME ENERGY","NJ00013857","NJ","110071241047","111998",40.724458,-74.109395,,"COR","Corporation"
"FARMERS BROKERAGE & SUPPLY MIDSTATES SEE","NJ0000003402500050","NJ","110001535198","115112",40.170144,-74.534834,,"POF","Privately Owned Facility"
"FARMERS COOPERATIVE ASSOC","NJ0000003402100039","NJ","110001533715","999999",40.23334,-74.765585,,"POF","Privately Owned Facility"
"FARMLAND DAIRIES","020000003400300503","NJ","110000540674","311511 424430",40.860858,-74.098491,,"DIS","District"
"FARMLAND DAIRIES LLC","NJ0000003400300223","NJ","110000540674","311511 424430",40.860858,-74.098491,,"POF","Privately Owned Facility"
"FASGO INC","020000003400700277","NJ","110007134966","999999",39.879933,-75.120166,,"POF","Privately Owned Facility"
"FASHION TAILORS AND CLEANERS","020000003400332574","NJ","110012647163","812320",39.716963,-75.082696,,"POF","Privately Owned Facility"
"FASHION TAILORS AND CLEANERS","020000003400736545","NJ","110012646814","812320",39.96129,-75.02503,,"POF","Privately Owned Facility"
"FASHION VALET","020000003400331748","NJ","110012647190","812320",40.967974,-74.074021,,"POF","Privately Owned Facility"
"FASMART #2407","020000003401590001","NJ","110040627300","447190",39.75991,-75.35883,,"POF","Privately Owned Facility"
"FASMART 2478","020000003400780002","NJ","110045438237","447190",39.86878,-75.08052,,"POF","Privately Owned Facility"
"FAST COMPANY INC.","020000003401100302","NJ","110001540592","999999",39.47933,-75.03342,,"POF","Privately Owned Facility"
"FAST-PAK CONTAINER CORP.","020000003401300450","NJ","110006552854","322211",40.709632,-74.191193,,"POF","Privately Owned Facility"
"FAUST THERMOGRAPHIC SUPPLY INC.","NJ0000003403940412","NJ","110009723031","325211",40.622299,-74.267598,,"POF","Privately Owned Facility"
"FC KERBECK AND SONS","020000003400590029","NJ","110007922622","999999",40.001554,-75.035791,,"POF","Privately Owned Facility"
"FCR CAMDEN INC","NJ00051830","NJ","110031872775","423930",39.91586,-75.10092,,"COR","Corporation"
"FEDERAL BRONZE CASTING INDUSTRIES INC","NJ0000003401300159","NJ","110000319389","331528",40.7195,-74.15554,238,"POF","Privately Owned Facility"
"FEDERAL EXPRESS - ZSEC","NJ00013910","NJ","110070216617","492110",40.759806,-74.050375,,"COR","Corporation"
"FEDERAL PACIFIC ELECTRIC COMPANY","NJ0000003401300088","NJ","110001531389","335311",40.723126,-74.141918,,"POF","Privately Owned Facility"
"FEDERAL PETROLEUM LLC","NJ0000003403940173","NJ","110001538809","562219",40.639923,-74.197372,,"POF","Privately Owned Facility"
"FEDERAL PLASTICS CORP","NJ00000041120","NJ","110004206555","326199",40.65731,-74.285213,,"COR","Corporation"
"FEDERAL PLAZA","020000003400700360","NJ","110001526796","999999",39.945327,-75.094833,,"POF","Privately Owned Facility"
"FEDERAL RESERVE BANK OF NEW YORK","NJ0000003400301455","NJ","110001543795","325998",40.82794,-74.09568,,"POF","Privately Owned Facility"
"FEDEX","020000003401399996","NJ","110045445595","813910",40.714477,-74.144878,,"POF","Privately Owned Facility"
"FEDL BLDG & COURTHSE","020000003400700017","NJ","110029463774","926150 999999",39.94576,-75.12196,,"FDF","Federal Facility (U.S. Government)"
"FEDL BUILDING","020000003400100007","NJ","110002081559","926150",39.36214,-74.42326,,"FDF","Federal Facility (U.S. Government)"
"FEDL CHEMICAL CO","020000003402300095","NJ","110010354099","999999",40.1072744,-74.6652012,,"POF","Privately Owned Facility"
"FEDL OIL CO","020000003401300211","NJ","110001532039","999999",40.737046,-74.170803,,"POF","Privately Owned Facility"
"FEINER P & SONS INC","NJ00000225","NJ","110006852735","332322",40.879295,-74.036756,,"COR","Corporation"
"FELICIAN SCHOOL FOR EXCEPTIONAL CHILDREN","NJ0000003400302522","NJ","110030537480","813110",40.86577,-74.09319,,"POF","Privately Owned Facility"
"FELLER'S BAKING CO.","NJ00052330","NJ","110069998775","311812",39.93052,-75.07738,,"COR","Corporation"
"FELTON SIBLEY&CO INC","020000003400700179","NJ","110001526331","325998",39.945777,-75.100412,,"POF","Privately Owned Facility"
"FENDER MENDER INC., THE","020000003403990027","NJ","110004181518","999999",40.603133,-74.44548,,"POF","Privately Owned Facility"
"FERGUSON CONTAINERS","NJ00085017","NJ","110015019406","531190",40.67002,-75.151147,,"COR","Corporation"
"FERGUSON PROPELLER & RECONDITIONING INC","NJ0000003401700437","NJ","110001533314","999999",40.751615,-74.031374,,"POF","Privately Owned Facility"
"FERMAG TECNOLOGIES INC.","NJ0000003402300375","NJ","110007138436","327113",40.5770300000354,-74.3614102479839,,"POF","Privately Owned Facility"
"FERMIN AUTO REPAIR","NJ00032523","NJ","110070132797","811111",40.90567,-74.14547,,"POF","Privately Owned Facility"
"FERMIN TIRE SHOP","NJ00032544","NJ","110070132857","811111",40.918605,-74.18927,,"POF","Privately Owned Facility"
